ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
2664E0800557DF7C,electric_bike,22:23.9,29:40.1,Gansevoort St & Hudson St,6072.16,E 2 St & 2 Ave,5593.02,40.73937601,-74.00520807,40.72502876,-73.99069656,member
6BBC1A53989A64B2,electric_bike,54:46.2,58:20.9,E 4 St & Ave B,5515.08,E 1 St & 1 Ave,5593.01,40.72334683,-73.98265913,40.72335598,-73.98864985,member
5CA083C032CE2D3A,electric_bike,03:19.4,11:24.1,Barclay St & Church St,5216.04,Rutgers St & Henry St,5230.02,40.71291224,-74.01020234,40.71332151,-73.9900969,member
5134E45182301259,electric_bike,42:15.7,46:30.2,E 12 St & 3 Ave,5788.12,Bleecker St & Crosby St,5679.08,40.73223272,-73.98889957,40.72615605,-73.9951019,member
3BE52AE1E2A53DBB,electric_bike,55:28.1,04:01.2,W 11 St & 6 Ave,5914.03,8 Ave & W 38 St,6526.05,40.73532427,-73.99800419,40.75461,-73.99177,member
73D515FACB6B552E,electric_bike,07:49.9,25:36.9,7 Ave & 41 St,3192.05,4 Ave & 94 St,2158.08,40.647379,-74.000911,40.61689,-74.03091,member
691647FCA89A339F,classic_bike,30:26.9,32:02.3,Lexington Ave & E 29 St,6164.09,Lexington Ave & E 24 St,6089.07,40.74311555,-73.98215353,40.74025878,-73.98409214,member
878AA9ED2B15A61C,electric_bike,17:21.4,22:06.4,E 35 St & Madison Ave,6398.08,E 46 St & Madison Ave,6551.16,40.74848023,-73.98255587,40.755393,-73.977601,member
90982769C2E5A147,classic_bike,46:43.1,48:15.9,E 6 St & 2 Ave,5669.12,1 Ave & E 6 St,5626.15,40.72737869,-73.98840845,40.72633086,-73.9861688,member
E03008B5AEECB788,classic_bike,44:33.2,46:44.7,Kosciuszko St & Tompkins Ave,4553.04,Marcy Ave & Hart St,4593.05,40.69128258,-73.9452416,40.693022,-73.94868,member
1A1F0102F435BDDA,electric_bike,59:05.1,10:59.6,Central Park W & W 85 St,7354.01,E 68 St & 3 Ave,6896.16,40.78476,-73.969862,40.7671284,-73.96224618,member
27EC3DBF034FEA03,electric_bike,04:29.4,14:22.8,Bergen St & Vanderbilt Ave,4157.1,Warren St & Court St,4413.08,40.6794388,-73.9680438,40.686371,-73.99383324,member
B3D7890B313058A6,electric_bike,13:59.8,22:39.0,2 Ave & E 31 St,6197.11,E 48 St & 5 Ave,6626.01,40.74299,-73.97711,40.75724568,-73.97805914,member
2085D6C27CF29468,electric_bike,06:56.8,10:38.9,31 Ave & 34 St,6819.15,34 St & 35 Ave,6605.08,40.763154,-73.920827,40.7569332,-73.9262231,member
E727B5D5FFCB4717,classic_bike,40:52.0,48:20.4,W 27 St & 7 Ave,6257.06,Perry St & Greenwich Ave,5955.12,40.74665,-73.99392,40.735918,-74.000939,member
274B6A2F299FBEAC,electric_bike,02:42.4,15:41.2,Montgomery St & Franklin Ave,3776.05,Willoughby Ave & Hall St,4611.03,40.66643931,-73.96055639,40.69196035,-73.96536851,member
E36C7FEC1BD74465,electric_bike,43:22.9,46:40.9,11 Ave & W 41 St,6726.01,9 Ave & W 33 St,6492.08,40.76030096,-73.99884222,40.752568,-73.996765,member
6E346165ECD3EC5B,classic_bike,47:56.0,52:27.1,E 55 St & 2 Ave,6650.07,E 48 St & 3 Ave,6541.03,40.75797322,-73.96603308,40.7546011,-73.97187886,member
1412F1415EAF1EA0,classic_bike,14:34.6,19:46.0,Berkeley Pl & 7 Ave,4051.01,Atlantic Ave & Fort Greene Pl,4354.07,40.67514684,-73.97523209,40.68382604,-73.97632328,member
F2078BCE64CAA4C5,electric_bike,12:35.5,23:33.2,Forsyth St & Canal St,5270.07,E 20 St & FDR Dr,5886.13,40.7158155,-73.99422366,40.73320863,-73.97568136,member
EC30281731BC40E8,electric_bike,13:09.2,19:57.8,Suydam St & Knickerbocker Ave,4939.07,Irving Ave & Halsey St,4695.04,40.702013,-73.923769,40.69467,-73.90663,member
4B1EE3704E3310A8,classic_bike,40:14.1,47:30.5,Ave A & E 14 St,5779.11,W 13 St & 7 Ave,6030.04,40.73031071,-73.98047179,40.73781509,-73.99994661,member
F006CBFD923558A3,electric_bike,03:58.7,14:57.0,Nassau Ave & Newell St,5623.03,Greenpoint Ave & West St,5752.09,40.72481256,-73.94752622,40.729803,-73.959099,member
1E63EA865E48EB60,classic_bike,06:30.8,15:03.8,Harrison St & Hudson St,5400.05,Orchard St & Grand St,5343.11,40.71870987,-74.0090009,40.7173184,-73.9906776,member
B9CB2945F99CCE87,electric_bike,46:41.1,13:45.4,31 Ave & Steinway St,6782.01,Richardson St & N Henry St,5433.03,40.7611488,-73.9170071,40.71907891,-73.9422369,member
538C58DAD3B39369,electric_bike,55:37.9,06:14.1,11 Ave & Prospect Ave,3538.09,Prospect Park SW & Greenwood Ave,3385.06,40.65629,-73.977335,40.652563,-73.972573,member
8F7403783D50A670,electric_bike,25:04.0,35:09.0,River Ter & Warren St,5368.03,Pier 61 at Chelsea Piers,6233.04,40.71759895,-74.01587963,40.746872,-74.00821,member
0BD519D1AE261A64,electric_bike,59:28.1,03:26.2,Broadway & 74 St,6332.1,32 Ave & 75 St,6645.06,40.74653,-73.89121,40.75704,-73.8924,member
86D02AF656AB9DC1,electric_bike,11:28.0,17:47.7,State St & Smith St,4522.07,Myrtle Ave & Fleet Pl,4628.07,40.68917,-73.9886,40.693534,-73.981909,member
797D3020653DB80B,electric_bike,29:43.7,37:45.0,West End Ave & W 94 St,7524.09,Riverside Blvd & W 67 St,7183.03,40.7941654,-73.974124,40.77750703,-73.98888588,member
CAA45037D106978A,classic_bike,23:21.8,35:42.4,45 Ave & 21 St,6319.07,36 Ave & 31 St,6572.08,40.74737076,-73.94777298,40.75654005,-73.92955558,member
1AAAB9C94DA75CB6,classic_bike,37:33.2,41:50.1,Eastern Pkwy & Rochester Ave,3853.02,Eastern Pkwy & Schenectady Ave,3893.03,40.66846,-73.9282,40.66876,-73.93376,member
56066EE8A3DFE2BE,electric_bike,38:52.5,41:29.3,41 St & 4 Ave,3347.03,36 St & 4 Ave,3420.01,40.651354,-74.007168,40.654144,-74.00422,member
47BB37E965D08918,electric_bike,34:06.6,41:50.9,11 Ave & W 41 St,6726.01,W 56 St & 8 Ave,6884.03,40.76030096,-73.99884222,40.76595918,-73.98313522,member
FEEE1C9D34E0ACA3,electric_bike,12:05.7,19:51.8,Washington Pl & Greene St,5755.15,Bialystoker Pl & Delancey St,5335.03,40.72980619,-73.99546381,40.71622644,-73.98261206,member
10C7D47585F36D57,electric_bike,48:42.5,52:52.1,W 100 St & Manhattan Ave,7538.14,5 Ave & E 103 St,7511.19,40.795,-73.9645,40.7922553,-73.95249933,member
F2504E3B36C15DC1,electric_bike,59:18.4,07:11.6,Washington St & W 10 St,5847.09,Vesey Pl & River Terrace,5297.02,40.7333,-74.00858,40.7153379,-74.01658354,member
27D7D8CC6297F0CA,electric_bike,00:47.0,08:08.8,Roosevelt Island Tramway,6599.01,Southpoint Park,6566.01,40.757284,-73.9536,40.75370225,-73.95865202,casual
95305D74262D2153,electric_bike,10:05.5,16:36.1,Carlton Ave & Dean St,4199.12,Clermont Ave & Park Ave,4692.01,40.6809741,-73.9710097,40.69573398,-73.97129668,member
7EB97093BADCA86D,electric_bike,51:55.7,14:00.2,8 Ave & W 16 St,6072.11,Madison St & Montgomery St,5262.09,40.740983,-74.001702,40.713126,-73.984844,member
9B36AB7B3F0F3493,electric_bike,56:24.0,00:08.2,River Ter & Warren St,5368.03,Albany St & Greenwich St,5145.02,40.71759895,-74.01587963,40.709267,-74.013247,member
950AFC7758BE7CE6,electric_bike,02:47.0,13:32.1,Driggs Ave & S 2 St,5235.1,India St Pier,5794.05,40.712628,-73.960575,40.73173479,-73.96123901,member
EAA9C6F6F7EF8700,classic_bike,56:02.2,25:34.3,Sunken Meadow Comfort Station,7571.01,Sunken Meadow Comfort Station,7571.01,40.79558,-73.91906,40.79558,-73.91906,casual
17A79E4766998773,electric_bike,32:10.4,41:56.1,Suffolk St & Stanton St,5445.02,University Pl & E 8 St,5755.14,40.72066442,-73.98517977,40.73143724,-73.99490342,casual
3F051450669F8938,classic_bike,56:44.6,59:28.5,Montague St & Clinton St,4677.06,Montague St & Hicks St,4718.11,40.6942715,-73.9923272,40.69522408,-73.99598851,member
99BDE63A0F2612C0,electric_bike,36:20.9,51:40.0,Park Circle & East Dr,3344.02,Park Circle & East Dr,3344.02,40.651566,-73.972212,40.651566,-73.972212,member
497207EBCECCCDEA,classic_bike,16:34.0,29:18.5,W 18 St & 6 Ave,6064.08,W 41 St & 8 Ave,6602.03,40.73971301,-73.99456405,40.75640548,-73.9900262,member
A5AA6AD3050DA3FF,classic_bike,24:36.2,36:30.2,Cherry St,5181.04,Market St & Cherry St,5198.04,40.71219906,-73.97948148,40.71076228,-73.99400398,member
72621288D6B28E83,electric_bike,43:06.9,46:01.5,1 Ave & E 38 St,6230.02,E 45 St & 3 Ave,6464.08,40.746202,-73.971822,40.75255434,-73.97282625,member
BB7FFAD24B143F30,electric_bike,01:54.4,12:42.7,E 12 St & Ave C,5616.08,Greenwich Ave & 8 Ave,6072.06,40.727243,-73.976831,40.73901691,-74.00263761,member
D5D5B04B966F1217,electric_bike,18:56.3,22:33.1,Clinton St & Tillary St,4748.07,Schermerhorn St & Court St,4565.07,40.69623297,-73.99142057,40.69103637,-73.99201065,member
A9B8737F861997A0,electric_bike,51:17.7,54:13.1,E 19 St & 3 Ave,5938.01,Lexington Ave & E 24 St,6089.07,40.73624527,-73.98473765,40.74025878,-73.98409214,member
F940E237EDE3FF4D,electric_bike,27:21.1,54:04.5,9 Ave & W 18 St,6190.08,Central Park W & W 68 St,7079.06,40.74317449,-74.00366443,40.7734066,-73.97782542,casual
CED1F120ACB177EA,electric_bike,07:53.7,15:09.4,5 St & 6 Ave,3874.01,Windsor Pl & Howard Pl,3579.04,40.6704836,-73.98208968,40.65949056,-73.9801392,member
B94AA4D7DFA5FE96,electric_bike,27:03.2,22:03.7,Halsey St & Tompkins Ave,4319.07,Water St & Fletcher St,5024.1,40.6823687,-73.944118,40.70641076,-74.00559738,member
ADF8CB4E93BA9D6E,electric_bike,07:48.0,11:01.7,Columbia St & Rivington St,5365.02,E 6 St & Ave D,5506.14,40.71739973,-73.98016555,40.72228087,-73.97668709,member
F88F0A79CD660DDE,electric_bike,12:30.6,17:41.4,Kent Ave & N 7 St,5489.03,Kent Ave & Division Ave,5021.05,40.72036775,-73.96165073,40.70656367,-73.9683187,member
F9637089C777824C,electric_bike,54:54.7,57:58.0,Norfolk St & Broome St,5374.01,Columbia St & Rivington St,5365.02,40.7172274,-73.98802084,40.71739973,-73.98016555,member
B963CA8B372AD136,electric_bike,18:49.6,26:57.8,E 15 St & 3 Ave,5863.07,Park Ave & E 42 St,6432.09,40.734232,-73.986923,40.751873,-73.977706,member
D835950A00495D43,electric_bike,24:15.8,30:05.5,6 St & 7 Ave,3834.1,16 St & 4 Ave,3811.05,40.6686627,-73.97988067,40.666197,-73.992466,member
270D035852A433DB,classic_bike,24:28.0,27:57.0,Central Ave & Melrose St,4832.07,McKibbin St & Bogart St,5059.02,40.70112,-73.93039,40.706237,-73.933871,member
10D8235868FE26AF,electric_bike,11:51.9,18:20.8,Washington St & Gansevoort St,6039.06,W 4 St & 7 Ave S,5880.02,40.739323,-74.008119,40.73401143,-74.00293877,member
07B3833111F4FC1B,electric_bike,23:59.9,28:58.8,E 174 St & Longfellow Ave,8144.09,Arthur Ave & E Tremont Ave,8293.12,40.836274,-73.884308,40.84616,-73.89322,member
2DD4B0CDC8C7252B,classic_bike,39:17.2,43:46.9,Broadway & W 56 St,6847.02,W 54 St & 6 Ave,6771.13,40.7652654,-73.98192338,40.761865,-73.977242,member
F24920E3CFEA0F74,electric_bike,02:18.3,26:37.3,E 54 St & 1 Ave,6608.09,E 20 St & Park Ave,6055.08,40.756265,-73.964179,40.73827428,-73.98751968,member
C61A9BE76D920922,electric_bike,16:16.4,26:15.6,E 11 St & 3 Ave,5788.16,W 20 St & 10 Ave,6306.01,40.73127,-73.98849,40.745686,-74.005141,member
365B480A156CE1D7,electric_bike,06:35.8,14:40.8,W 16 St & The High Line,6233.05,8 Ave & W 27 St,6297.07,40.74334935,-74.00681753,40.747968,-73.996637,member
5AE4809959D1ADEE,electric_bike,59:36.9,01:40.5,Riverside Dr & W 153 St,8108.02,Riverside Dr & W 145 St,8018.04,40.832164,-73.949702,40.827305,-73.951989,member
75260AE9E32DB692,electric_bike,44:25.8,56:26.4,S 4 St & Wythe Ave,5204.05,Greenpoint Ave & Manhattan Ave,5785.05,40.71285887,-73.96590294,40.73026,-73.95394,member
8B8E0DA0048CC634,electric_bike,33:07.6,37:46.7,Broadway & W 38 St,6560.15,Broadway & W 48 St,6708.04,40.75297282,-73.98734897,40.7601774,-73.98486793,member
A027DEAF1F75F79F,classic_bike,14:55.8,24:29.4,N 6 St & Bedford Ave,5379.1,Milton St & Franklin St,5752.07,40.71745169,-73.95850939,40.72906,-73.95779,member
F0D818150A0F9262,electric_bike,28:25.0,33:41.3,E 161 St & River Ave,8041.07,Brook Ave & E 157 St,7935.07,40.827883,-73.927111,40.820713,-73.911759,member
9A11A514AFB35F0B,electric_bike,39:17.5,41:45.3,E 35 St & Madison Ave,6398.08,Park Ave & E 42 St,6432.09,40.74848023,-73.98255587,40.751873,-73.977706,member
E7A7309BF9F8C5B9,classic_bike,40:11.1,39:51.7,Withers St & Kingsland Ave,5362.08,Withers St & Kingsland Ave,5362.08,40.71773,-73.94051,40.71773,-73.94051,member
45A40656851480AE,electric_bike,15:08.3,17:28.6,W 70 St & Amsterdam Ave,7207.08,Amsterdam Ave & W 73 St,7260.09,40.77748046,-73.98288594,40.77966809,-73.98093045,member
94E56866B74CAFC0,classic_bike,46:22.0,54:11.9,W 46 St & 11 Ave,6795.01,W 40 St & 7 Ave,6560.14,40.76341379,-73.99667444,40.754818,-73.988154,casual
C428C4D806672413,electric_bike,34:55.2,40:44.2,Bond St & Fulton St,4479.06,Adelphi St & Myrtle Ave,4620.02,40.68962189,-73.98304269,40.69308257,-73.97178913,member
F751A4919E9436E9,electric_bike,05:58.4,10:18.1,University Pl & E 14 St,5905.14,W 4 St & 7 Ave S,5880.02,40.734814,-73.992085,40.73401143,-74.00293877,member
EE7BA8375BDF5B40,classic_bike,56:33.6,08:13.4,W 39 St & 9 Ave,6644.04,Gramercy Park N & Gramercy Park E,6013.12,40.75645824,-73.99372222,40.73795,-73.98509,member
20A9BA93E78862EB,electric_bike,02:16.5,09:58.4,Perry St & Greenwich Ave,5955.12,Hudson St & Reade St,5359.1,40.735918,-74.000939,40.71625008,-74.0091059,member
4D5CC09315A82C28,electric_bike,10:34.7,14:17.6,E 30 St & Park Ave S,6206.08,W 37 St & 5 Ave,6398.06,40.74444921,-73.98303529,40.75038009,-73.98338988,member
EB541FABCB2EFCB9,electric_bike,08:39.2,18:59.5,University Pl & E 8 St,5755.14,E 30 St & Park Ave S,6206.08,40.73143724,-73.99490342,40.74444921,-73.98303529,member
F7D1B988BB92F186,electric_bike,18:24.4,24:23.9,E 58 St & 3 Ave,6762.02,E 39 St & Lexington Ave,6389.09,40.76095756,-73.96724467,40.74949855,-73.97729203,member
3F5A1DD26628332B,classic_bike,27:04.4,31:43.8,W 42 St & 6 Ave,6517.08,Park Ave & E 42 St,6432.09,40.75492,-73.98455,40.751873,-73.977706,casual
458C25C4B88CF292,classic_bike,33:39.2,41:49.3,6 Ave & 9 St,3803.09,Douglass St & 4 Ave,4175.14,40.668127,-73.98377641,40.6792788,-73.98154004,member
2529BBC4E38A04D8,electric_bike,13:50.9,27:05.4,8 Ave & W 27 St,6297.07,Barrow St & Hudson St,5805.05,40.747968,-73.996637,40.73172428,-74.00674436,member
57419C7B0B2E55B1,electric_bike,57:42.4,22:20.0,Clifton Pl & Bedford Ave,4485.1,1 Ave & E 6 St,5626.15,40.688655,-73.955156,40.72633086,-73.9861688,member
140B431A95D07AD5,electric_bike,42:01.3,54:51.1,Broadway & Roebling St,5125.07,Central Ave & Melrose St,4832.07,40.70924826,-73.96063149,40.70112,-73.93039,member
14A6E469CC97ADE0,electric_bike,53:49.9,01:18.5,E 13 St & 2 Ave,5820.08,Perry St & Greenwich Ave,5955.12,40.73153937,-73.98530245,40.735918,-74.000939,member
D30C38DBB8FD2AD0,classic_bike,38:30.7,53:57.1,W 13 St & 5 Ave,5947.04,W 47 St & 6 Ave,6667.12,40.735445,-73.99431,40.758154,-73.981957,member
25421EB03FF0F946,electric_bike,48:17.2,54:11.9,Jackson Ave & 49 Ave,6170.09,India St Pier,5794.05,40.7429302,-73.952037,40.73173479,-73.96123901,member
17991F7F39C16F2A,electric_bike,53:15.9,55:34.2,Bradhurst Ave & W 148 St,7992.04,W 145 St & Amsterdam Ave,7997.08,40.825125,-73.941616,40.825244,-73.947257,casual
F1DC89DCA8D29BC8,classic_bike,54:47.2,15:11.7,Brooklyn Bridge Park - Pier 2,4756.04,Dock St & Front St,4903.09,40.698458,-73.997178,40.702709,-73.99253,member
953D29B0B50A4D36,classic_bike,28:18.5,33:25.1,Bergen St & 4 Ave,4322.06,4 Ave & 3 St,4028.04,40.68256426,-73.9798978,40.673746,-73.985649,member
8DC76CFC0AC74F27,electric_bike,32:59.6,56:50.6,E 56 St & 3 Ave,6691.11,Devoe St & Lorimer St,5259.06,40.75934501,-73.96759673,40.71335226,-73.94910336,member
032C54B563A1FFFC,electric_bike,12:14.7,32:46.5,5 Ave & W 126 St,7701.21,7 Ave & Central Park South,6912.01,40.80722,-73.9418,40.76674056,-73.97906899,member
9D426EC54A133466,electric_bike,37:19.1,44:09.9,Bleecker St & Crosby St,5679.08,Ave A & E 11 St,5703.13,40.72615605,-73.9951019,40.72854745,-73.98175925,member
8A52C2184780A490,classic_bike,03:13.1,12:24.8,Schermerhorn St & Court St,4565.07,Concord St & Bridge St,4781.03,40.69103637,-73.99201065,40.69766564,-73.98476437,member
604CFC8233984525,electric_bike,00:27.8,09:21.1,Central Park W & W 85 St,7354.01,E 58 St & Madison Ave,6839.04,40.78476,-73.969862,40.76302594,-73.97209525,member
A6843E058DB16E8B,electric_bike,17:10.5,21:20.3,Woodward Ave & Harman St,5074.08,Wyckoff Ave & Stanhope St,4931.05,40.70793,-73.91092,40.703545,-73.917775,member
55FD3E4E943093B4,classic_bike,15:02.4,20:41.2,Allen St & Stanton St,5484.09,E 7 St & Ave B,5584.05,40.722055,-73.989111,40.72512852,-73.98131669,member
7ED8AEE2B1E4C5AF,electric_bike,24:17.8,27:28.7,E 31 St & 3 Ave,6239.08,E 39 St & Lexington Ave,6389.09,40.74394314,-73.97966069,40.74949855,-73.97729203,member
DD8D7AC6F8EAAD74,classic_bike,45:12.9,17:17.3,E 2 St & Ave C,5476.03,8 Ave & W 38 St,6526.05,40.7208736,-73.98085795,40.75461,-73.99177,casual
3BC2F27577993A03,electric_bike,29:46.1,36:08.0,W 36 St & 7 Ave,6483.06,9 Ave & W 33 St,6492.08,40.752149,-73.989539,40.752568,-73.996765,casual
15599B588D3CC99F,electric_bike,26:40.4,33:53.4,Marcy Ave & Lafayette Ave,4476.03,Stuyvesant Ave & Hart St,4689.08,40.6900815,-73.947915,40.69465,-73.9343,member
434C30F414AC9E40,electric_bike,50:55.6,54:21.2,Pierrepont St & Monroe Pl,4718.08,Pierrepont St & Monroe Pl,4718.08,40.69535693,-73.99344027,40.69535693,-73.99344027,casual
9D75A2D0043B4A62,electric_bike,32:27.1,39:57.6,Meserole Ave & Manhattan Ave,5666.04,Kent Ave & N 7 St,5489.03,40.72708584,-73.95299117,40.72036775,-73.96165073,member
C0D26BA489290BCC,electric_bike,26:56.8,31:34.1,W 18 St & 6 Ave,6064.08,W 24 St & 7 Ave,6257.03,40.73971301,-73.99456405,40.74487634,-73.99529885,member
C0CE5CED1E9039F1,electric_bike,31:25.4,42:00.5,9 Ave & W 22 St,6266.06,E 32 St & Park Ave,6280.12,40.7454973,-74.00197139,40.7457121,-73.98194829,member
A54838C8AD09D4C5,electric_bike,09:36.3,12:07.3,Greene Ave & Grandview Ave,5106.04,Eliot Ave & 60 Ln,5248.05,40.709697,-73.907856,40.71391,-73.90299,member
8FA510106703FCE0,electric_bike,51:52.8,56:23.9,Central Park W & W 97 St,7538.18,Frederick Douglass Blvd & W 115 St,7658.13,40.79249519,-73.96417066,40.8038654,-73.9559308,member
FE9A97178C4B6C75,electric_bike,43:48.0,47:51.3,Jackson Ave & 49 Ave,6170.09,Ash St & Manhattan Ave,6019.04,40.7429302,-73.952037,40.738095,-73.954867,member
21C19B973187275C,classic_bike,33:35.2,09:40.2,Driggs Ave & N 9 St,5411.08,30 Ave & 47 St,6774.13,40.71816969,-73.95520136,40.761294,-73.909562,member
D15C9D9A1ACF5546,electric_bike,11:21.9,40:26.9,,,Central Park S & 6 Ave,6876.04,,,40.76590936,-73.97634151,member
560E0A1E26916DF0,electric_bike,27:42.0,30:55.6,Washington Ave & Park Pl,4116.09,Plaza St East & Flatbush Ave,4010.01,40.675832,-73.963308,40.673134,-73.969106,member
7A4BD8CC9B74A0AD,electric_bike,02:27.5,06:47.4,Cumberland St & Lafayette Ave,4428.02,Myrtle Ave & Fleet Pl,4628.07,40.68753406,-73.97265183,40.693534,-73.981909,casual
D8DECDFE0A0CF3E1,electric_bike,37:48.5,04:57.0,Nevins St & Schermerhorn St,4437.09,Washington St & Gansevoort St,6039.06,40.68737248,-73.98176059,40.739323,-74.008119,member
4C18D26E006B2684,electric_bike,46:09.9,54:59.8,E 47 St & Park Ave,6584.12,Columbus Ave & W 59 St,6986.07,40.75510267,-73.97498696,40.76931,-73.98464,member
DE9515344027D8EA,classic_bike,33:25.9,03:14.6,Mercer St & Bleecker St,5679.05,1 Ave & E 68 St,6822.09,40.72706363,-73.99662137,40.76500525,-73.95818491,member
9C297DF7BE6B2EE4,electric_bike,52:05.4,59:57.4,E 138 St & Park Ave,7803.02,W 147 St & Adam Clayton Powell Blvd,7971.07,40.81263617,-73.92924964,40.82281,-73.937413,casual
C44731AA23029704,classic_bike,56:33.5,03:35.9,Commerce St & Van Brunt St,4243.01,Smith St & 9 St,4077.04,40.6812117,-74.00860912,40.6746957,-73.99785768,member
FF2B678099FB7458,electric_bike,41:52.1,48:06.8,E 58 St & Madison Ave,6839.04,W 63 St & Broadway,7052.01,40.76302594,-73.97209525,40.77163851,-73.98261428,member
323FB1B0EA5B4BB2,electric_bike,13:20.2,16:07.7,E 97 St & 3 Ave,7365.08,Madison Ave & E 99 St,7443.01,40.7859201,-73.94860294,40.78948542,-73.95242929,member
3DD0D85C4F48A6B7,classic_bike,04:50.1,18:30.4,Eastern Pkwy & Troy Ave,3862.07,Kosciuszko St & Tompkins Ave,4553.04,40.66929,-73.93679,40.69128258,-73.9452416,member
369633CCDDFBF666,classic_bike,29:37.2,31:23.2,W 18 St & 6 Ave,6064.08,W 21 St & 6 Ave,6140.05,40.73971301,-73.99456405,40.74173969,-73.99415556,member
E3C7D1F7C8EE0B3F,electric_bike,29:29.8,07:58.3,7 Ave & Central Park South,6912.01,Vesey Pl & River Terrace,5297.02,40.76674056,-73.97906899,40.7153379,-74.01658354,casual
1011C6F679DFC1CA,electric_bike,16:03.4,22:27.7,Stuyvesant Ave & Hart St,4689.08,Myrtle Ave & Marcy Ave,4707.03,40.69465,-73.9343,40.69539817,-73.94954908,member
4924C1CA8D6EAC41,classic_bike,15:57.4,21:02.7,Forsyth St & Broome St,5453.05,Pike St & E Broadway,5270.05,40.71893904,-73.99266288,40.71406667,-73.99293911,member
58A2C0DBAD17EE9F,electric_bike,12:54.1,21:43.4,Bedford Ave & Bergen St,4066.15,DeKalb Ave & Bedford Ave,4562.02,40.676368,-73.952918,40.690894,-73.955195,member
2B1DDBC0EB7563D8,electric_bike,06:14.8,25:26.1,Chauncey St & Howard Ave,4293.05,Metropolitan Ave & Bedford Ave,5308.04,40.68158,-73.91959,40.71534825,-73.96024116,member
8FF7C6E697F6914D,electric_bike,47:34.5,49:54.8,Ave A & E 11 St,5703.13,E 4 St & Ave B,5515.08,40.72854745,-73.98175925,40.72334683,-73.98265913,member
D70581BFD1937335,electric_bike,30:05.2,36:38.7,Lexington Ave & E 36 St,6313.1,E 51 St & Lexington Ave,6659.01,40.74757396,-73.97880077,40.75714758,-73.97207836,member
3321BFB1C7FE9E82,electric_bike,18:42.8,22:32.3,5 Ave & E 72 St,7100.07,3 Ave & E 72 St,7028.04,40.77282817,-73.96685276,40.7699426,-73.96060712,casual
41BAFEC49EA03490,electric_bike,23:24.5,30:56.3,6 Ave & W 34 St,6364.1,E 31 St & 3 Ave,6239.08,40.74964,-73.98805,40.74394314,-73.97966069,member
985C69FC6D45109E,electric_bike,30:09.6,36:43.4,6 Ave & Broome St,5610.09,Walker St & Baxter St,5351.07,40.72431,-74.00473,40.717411,-73.999573,member
7AE62E3785B33CA2,classic_bike,29:43.1,46:30.4,E 11 St & 1 Ave,5746.14,W 26 St & 10 Ave,6382.05,40.72953837,-73.98426726,40.74971775,-74.00295035,member
F3BD3B09EE06F535,electric_bike,33:05.0,38:42.0,Cleveland Pl & Spring St,5492.05,Clinton St & Grand St,5303.06,40.72210379,-73.99724901,40.71559509,-73.9870295,member
1C5119B34D3E23D1,electric_bike,08:03.3,12:51.4,Grand St & Elizabeth St,5382.06,Pike St & E Broadway,5270.05,40.718822,-73.99596,40.71406667,-73.99293911,member
0B329598B97520A5,electric_bike,08:05.4,14:22.0,E 27 St & 1 Ave,6004.06,E 33 St & 5 Ave,6322.01,40.739445,-73.976806,40.74765947,-73.98490707,member
A424DBDA7A3CFE8A,classic_bike,59:55.2,03:47.4,9 Ave & W 33 St,6492.08,W 25 St & 9 Ave,6339.06,40.752568,-73.996765,40.74783261,-74.00057226,member
46E80389649C979B,electric_bike,14:20.8,16:34.4,28 Ave & 44 St,6879.04,49 St & 25 Ave,6804.01,40.76408932,-73.91065121,40.764496,-73.904632,member
ACFEB13364D2F32F,electric_bike,47:01.4,58:01.5,Broadway & W 48 St,6708.04,E 33 St & 1 Ave,6197.08,40.7601774,-73.98486793,40.74322681,-73.97449784,member
A4B39264E8645BBD,electric_bike,47:08.8,51:22.8,Spring St & Hudson St,5653.12,Greenwich St & Perry St,5922.04,40.72583997,-74.0076533,40.73498,-74.00697,member
F3229C81B7B7CED2,electric_bike,09:54.3,18:58.5,River Ter & Warren St,5368.03,Washington St & W 10 St,5847.09,40.71759895,-74.01587963,40.7333,-74.00858,casual
1572D91F1F95D2CC,electric_bike,39:17.7,43:28.4,Van Dam St & Meeker Ave,5572.07,Driggs Ave & Lorimer St,5481.04,40.72532,-73.9368,40.72179134,-73.9504154,member
6B7C97EFF5F773EA,electric_bike,07:54.6,20:50.7,E 13 St & 2 Ave,5820.08,Vesey St & Church St,5216.06,40.73153937,-73.98530245,40.71221958,-74.0104723,member
FD8D6B62C0D028C0,electric_bike,47:40.4,54:50.0,E 25 St & 2 Ave,6046.02,Suffolk St & Stanton St,5445.02,40.73912601,-73.97973776,40.72066442,-73.98517977,member
8EB8B0D42B3847BB,classic_bike,59:14.9,11:48.9,Division St & Bowery,5311.08,Ave D & E 3 St,5436.09,40.71419,-73.99673,40.72082834,-73.97793172,member
2802CB00B49DF034,classic_bike,01:28.7,13:59.3,Gramercy Park N & Gramercy Park E,6013.12,E 40 St & Park Ave,6432.11,40.73795,-73.98509,40.750756,-73.978326,member
5B1C4F65BA2D89E6,electric_bike,43:12.0,52:31.2,Duane St & Hudson St,5359.12,Morton St & Greenwich St,5772.05,40.71703,-74.00925,40.73113573,-74.00815156,member
